original_userID,indexed_userID
152569.0,13090
110602.0,13091
1943418.0,13092
1272683.0,13093
20542.0,13094
971918.0,13095
1682432.0,13096
1577318.0,13097
538772.0,13098
1468797.0,13099
36872.0,13100
1076895.0,13101
255969.0,13102
1008961.0,13103
140973.0,13104
1158435.0,13105
1530342.0,13106
1102820.0,13107
1853187.0,13108
527462.0,13109
1657369.0,13110
1691789.0,13111
464040.0,13112
1918974.0,13113
536535.0,13114
1967888.0,13115
1549765.0,13116
1964247.0,13117
948750.0,13118
539235.0,13119
170248.0,13120
1772086.0,13121
688860.0,13122
1368704.0,13123
1531540.0,13124
84104.0,13125
1967820.0,13126
1238682.0,13127
1917033.0,13128
919971.0,13129
1787342.0,13130
1759602.0,13131
1838422.0,13132
1197376.0,13133
1500140.0,13134
1705333.0,13135
1597871.0,13136
1810205.0,13137
453359.0,13138
469449.0,13139
146789.0,13140
1378388.0,13141
1514542.0,13142
1846402.0,13143
1775665.0,13144
477959.0,13145
1411248.0,13146
1847777.0,13147
957907.0,13148
170889.0,13149
1882487.0,13150
1784926.0,13151
1315581.0,13152
70850.0,13153
1947052.0,13154
1844122.0,13155
1844461.0,13156
1780269.0,13157
1492564.0,13158
1813112.0,13159
1765845.0,13160
1827803.0,13161
1833896.0,13162
1356871.0,13163
1936541.0,13164
1803000.0,13165
1482877.0,13166
1521251.0,13167
1724053.0,13168
1673817.0,13169
1635177.0,13170
1866512.0,13171
547604.0,13172
950480.0,13173
1559583.0,13174
1603333.0,13175
1271076.0,13176
1063165.0,13177
1490600.0,13178
15567.0,13179
1428686.0,13180
1537590.0,13181
1706684.0,13182
1412726.0,13183
792653.0,13184
1643742.0,13185
1464835.0,13186
1849446.0,13187
1842269.0,13188
1821097.0,13189
1661316.0,13190
207802.0,13191
1808197.0,13192
1072566.0,13193
1808832.0,13194
1811696.0,13195
554737.0,13196
567619.0,13197
1547806.0,13198
1537480.0,13199
1165307.0,13200
1917112.0,13201
1575822.0,13202
455823.0,13203
1951974.0,13204
1803341.0,13205
1598172.0,13206
1920587.0,13207
1425317.0,13208
1640965.0,13209
1456291.0,13210
1743294.0,13211
1686766.0,13212
1827271.0,13213
1796154.0,13214
1715167.0,13215
110001.0,13216
1961379.0,13217
1805252.0,13218
874003.0,13219
1707708.0,13220
1622595.0,13221
1816935.0,13222
541588.0,13223
1931231.0,13224
1803612.0,13225
1719653.0,13226
1648631.0,13227
1179380.0,13228
1452408.0,13229
1931634.0,13230
1708166.0,13231
149673.0,13232
919246.0,13233
997145.0,13234
1562812.0,13235
1831955.0,13236
34532.0,13237
1726538.0,13238
1896503.0,13239
723117.0,13240
537273.0,13241
460738.0,13242
1603931.0,13243
1748782.0,13244
1021734.0,13245
1073539.0,13246
1560212.0,13247
1745530.0,13248
480846.0,13249
1896587.0,13250
1554315.0,13251
1650486.0,13252
1470292.0,13253
1962239.0,13254
1844565.0,13255
1601982.0,13256
1142577.0,13257
1807626.0,13258
775955.0,13259
1533395.0,13260
1415797.0,13261
1688956.0,13262
1638353.0,13263
1573685.0,13264
1454847.0,13265
251078.0,13266
1367189.0,13267
1457501.0,13268
1394608.0,13269
1666978.0,13270
1311398.0,13271
525637.0,13272
535010.0,13273
1919805.0,13274
8023.0,13275
1647252.0,13276
490283.0,13277
548703.0,13278
184322.0,13279
1793660.0,13280
1238204.0,13281
1754281.0,13282
1663864.0,13283
1354978.0,13284
909605.0,13285
844946.0,13286
543697.0,13287
1531333.0,13288
218345.0,13289
1522696.0,13290
1811850.0,13291
1887562.0,13292
89172.0,13293
1902512.0,13294
1719136.0,13295
560914.0,13296
1585972.0,13297
1700648.0,13298
557014.0,13299
1289103.0,13300
1833714.0,13301
1822822.0,13302
1843742.0,13303
598321.0,13304
997994.0,13305
1303291.0,13306
863525.0,13307
1506204.0,13308
1067820.0,13309
1810368.0,13310
99875.0,13311
1940853.0,13312
912586.0,13313
601762.0,13314
1048442.0,13315
563791.0,13316
1533983.0,13317
1708872.0,13318
200793.0,13319
534966.0,13320
1802849.0,13321
1494034.0,13322
481075.0,13323
1340197.0,13324
1828975.0,13325
1946233.0,13326
1943122.0,13327
1902858.0,13328
552284.0,13329
1510782.0,13330
1737750.0,13331
1949904.0,13332
1602615.0,13333
1299059.0,13334
1309471.0,13335
1275466.0,13336
507450.0,13337
49121.0,13338
1365236.0,13339
1948545.0,13340
55811.0,13341
220283.0,13342
1584267.0,13343
270367.0,13344
57119.0,13345
1936763.0,13346
1171727.0,13347
1692132.0,13348
1804592.0,13349
1549864.0,13350
189287.0,13351
1576936.0,13352
483745.0,13353
1832054.0,13354
1808358.0,13355
1120619.0,13356
473489.0,13357
146903.0,13358
558266.0,13359
150035.0,13360
1029880.0,13361
504877.0,13362
1310159.0,13363
1623214.0,13364
1449835.0,13365
1398554.0,13366
1870923.0,13367
649978.0,13368
745470.0,13369
1826834.0,13370
639624.0,13371
1858680.0,13372
1772332.0,13373
453823.0,13374
249109.0,13375
563566.0,13376
1366510.0,13377
568049.0,13378
1870376.0,13379
1507968.0,13380
427398.0,13381
1669148.0,13382
200239.0,13383
225866.0,13384
1878247.0,13385
1620532.0,13386
1343089.0,13387
1066813.0,13388
1863210.0,13389
1786575.0,13390
1934816.0,13391
1287870.0,13392
1952326.0,13393
16293.0,13394
1266017.0,13395
1702906.0,13396
1470713.0,13397
1955666.0,13398
1850076.0,13399
1461415.0,13400
663913.0,13401
1961979.0,13402
1658954.0,13403
1661577.0,13404
1667689.0,13405
453275.0,13406
1631345.0,13407
523714.0,13408
1376257.0,13409
253375.0,13410
4783.0,13411
1729771.0,13412
76552.0,13413
1449144.0,13414
578097.0,13415
1772974.0,13416
1484846.0,13417
1484777.0,13418
49210.0,13419
425739.0,13420
1654386.0,13421
1458761.0,13422
69888.0,13423
1624883.0,13424
955950.0,13425
1628548.0,13426
550961.0,13427
1769022.0,13428
258607.0,13429
1381266.0,13430
922850.0,13431
1271756.0,13432
1895996.0,13433
572203.0,13434
1668806.0,13435
1892985.0,13436
976811.0,13437
1964829.0,13438
1913542.0,13439
1436159.0,13440
547668.0,13441
1790980.0,13442
1510004.0,13443
1957297.0,13444
733443.0,13445
1275320.0,13446
1597193.0,13447
1301654.0,13448
1663615.0,13449
1641058.0,13450
1633717.0,13451
1824908.0,13452
1726015.0,13453
1558884.0,13454
1949551.0,13455
1935555.0,13456
967928.0,13457
1363173.0,13458
1966062.0,13459
988128.0,13460
473104.0,13461
1428871.0,13462
1030164.0,13463
1962851.0,13464
1937648.0,13465
600629.0,13466
1294367.0,13467
855588.0,13468
1855972.0,13469
1570256.0,13470
1426569.0,13471
973701.0,13472
1968431.0,13473
1820238.0,13474
80954.0,13475
1173748.0,13476
1668800.0,13477
957801.0,13478
1274244.0,13479
1828983.0,13480
819106.0,13481
1222075.0,13482
199801.0,13483
1420078.0,13484
446529.0,13485
1828757.0,13486
1139997.0,13487
1784519.0,13488
1468598.0,13489
1801913.0,13490
1561885.0,13491
1590271.0,13492
1914921.0,13493
794393.0,13494
36952.0,13495
1729366.0,13496
1352304.0,13497
97783.0,13498
1825493.0,13499
1888525.0,13500
1657006.0,13501
153150.0,13502
1564638.0,13503
874190.0,13504
1756133.0,13505
815819.0,13506
1941901.0,13507
82775.0,13508
1810889.0,13509
1848913.0,13510
1828731.0,13511
1831605.0,13512
1748195.0,13513
83754.0,13514
1500157.0,13515
66639.0,13516
38256.0,13517
1829042.0,13518
544356.0,13519
1901637.0,13520
1752320.0,13521
1124122.0,13522
504219.0,13523
489100.0,13524
1563045.0,13525
1858716.0,13526
520406.0,13527
1563034.0,13528
1153859.0,13529
218029.0,13530
982561.0,13531
1960995.0,13532
1097689.0,13533
1289428.0,13534
447286.0,13535
1340444.0,13536
1939028.0,13537
1640960.0,13538
1372401.0,13539
1223852.0,13540
1898330.0,13541
1091390.0,13542
1606247.0,13543
1918988.0,13544
17492.0,13545
1295611.0,13546
1278587.0,13547
1806798.0,13548
1812215.0,13549
1775477.0,13550
427797.0,13551
1964653.0,13552
1422127.0,13553
1588738.0,13554
1661480.0,13555
201027.0,13556
939380.0,13557
526429.0,13558
1497635.0,13559
504068.0,13560
1687991.0,13561
1763324.0,13562
1651164.0,13563
1052975.0,13564
237308.0,13565
1278095.0,13566
1908741.0,13567
1959240.0,13568
910308.0,13569
1457848.0,13570
1870380.0,13571
1204610.0,13572
12180.0,13573
1773848.0,13574
577090.0,13575
625348.0,13576
539422.0,13577
1747811.0,13578
1436207.0,13579
1636317.0,13580
789061.0,13581
1939971.0,13582
1938124.0,13583
1821094.0,13584
1906769.0,13585
1677120.0,13586
1836603.0,13587
1921428.0,13588
19726.0,13589
1331804.0,13590
1842975.0,13591
1835048.0,13592
1885033.0,13593
1908783.0,13594
1636943.0,13595
1769409.0,13596
514245.0,13597
1582053.0,13598
1415025.0,13599
1524819.0,13600
727596.0,13601
1563197.0,13602
1514961.0,13603
1696963.0,13604
1909515.0,13605
445761.0,13606
1809803.0,13607
1707775.0,13608
1657032.0,13609
138211.0,13610
161453.0,13611
1533376.0,13612
1968379.0,13613
217547.0,13614
1887092.0,13615
475411.0,13616
447084.0,13617
265447.0,13618
1058222.0,13619
1635554.0,13620
558768.0,13621
1947091.0,13622
1860589.0,13623
1101659.0,13624
1357250.0,13625
468563.0,13626
548984.0,13627
1680836.0,13628
1609052.0,13629
1844068.0,13630
1300996.0,13631
1910802.0,13632
9707.0,13633
1087623.0,13634
1189321.0,13635
717959.0,13636
1832706.0,13637
1788391.0,13638
1791802.0,13639
1297605.0,13640
1778454.0,13641
1707108.0,13642
1541730.0,13643
1783485.0,13644
1739472.0,13645
1455447.0,13646
1459361.0,13647
537875.0,13648
1924830.0,13649
1456057.0,13650
1610471.0,13651
1605991.0,13652
1811900.0,13653
558726.0,13654
1539642.0,13655
760614.0,13656
1968167.0,13657
1308264.0,13658
1469737.0,13659
1069636.0,13660
1858606.0,13661
1470874.0,13662
769941.0,13663
1552289.0,13664
1670226.0,13665
71164.0,13666
1290287.0,13667
1803779.0,13668
1539523.0,13669
1584262.0,13670
648236.0,13671
225632.0,13672
1862317.0,13673
1669488.0,13674
1657859.0,13675
1445258.0,13676
558162.0,13677
1307865.0,13678
14707.0,13679
1691317.0,13680
1420782.0,13681
810612.0,13682
1336512.0,13683
482898.0,13684
551990.0,13685
1697836.0,13686
252182.0,13687
173325.0,13688
1858658.0,13689
1711201.0,13690
21474.0,13691
1407506.0,13692
834965.0,13693
189816.0,13694
145705.0,13695
794789.0,13696
1682677.0,13697
1418836.0,13698
1823529.0,13699
1486139.0,13700
1685912.0,13701
1789945.0,13702
1751370.0,13703
1106889.0,13704
1282608.0,13705
1772547.0,13706
1532484.0,13707
151295.0,13708
899140.0,13709
1800113.0,13710
1095971.0,13711
1561228.0,13712
837684.0,13713
875632.0,13714
255736.0,13715
152073.0,13716
1642808.0,13717
1549294.0,13718
1465089.0,13719
1790729.0,13720
1559721.0,13721
1795033.0,13722
1436866.0,13723
753362.0,13724
1768871.0,13725
1285600.0,13726
964877.0,13727
997600.0,13728
1696083.0,13729
1956541.0,13730
565596.0,13731
1596803.0,13732
1814878.0,13733
1967978.0,13734
812989.0,13735
19608.0,13736
1814365.0,13737
1359187.0,13738
1962073.0,13739
595014.0,13740
1279726.0,13741
1126740.0,13742
43766.0,13743
7781.0,13744
1094125.0,13745
882490.0,13746
1701422.0,13747
955606.0,13748
1327202.0,13749
1695513.0,13750
1760574.0,13751
431896.0,13752
566220.0,13753
1520987.0,13754
1778818.0,13755
776412.0,13756
1957463.0,13757
1705535.0,13758
242969.0,13759
539839.0,13760
1066181.0,13761
1037053.0,13762
1819128.0,13763
1826374.0,13764
549112.0,13765
1177041.0,13766
548606.0,13767
1451911.0,13768
1791725.0,13769
1728401.0,13770
1805783.0,13771
1754700.0,13772
1566446.0,13773
1234667.0,13774
958913.0,13775
573121.0,13776
63169.0,13777
1864163.0,13778
1536328.0,13779
1126258.0,13780
1156763.0,13781
1162600.0,13782
555807.0,13783
1111135.0,13784
1469329.0,13785
944356.0,13786
442667.0,13787
1385981.0,13788
550851.0,13789
1647893.0,13790
980865.0,13791
258.0,13792
1915714.0,13793
555799.0,13794
1158110.0,13795
1930417.0,13796
1024171.0,13797
1511724.0,13798
1472879.0,13799
57268.0,13800
576888.0,13801
1934000.0,13802
1780413.0,13803
1578557.0,13804
28366.0,13805
1481596.0,13806
1962951.0,13807
932567.0,13808
439542.0,13809
958970.0,13810
1678892.0,13811
723617.0,13812
1857601.0,13813
1722508.0,13814
1346478.0,13815
1024227.0,13816
1829537.0,13817
1967156.0,13818
1458528.0,13819
1281665.0,13820
1856354.0,13821
481638.0,13822
1471797.0,13823
524308.0,13824
1640432.0,13825
1431078.0,13826
952517.0,13827
1384639.0,13828
1393390.0,13829
1555516.0,13830
505442.0,13831
1898843.0,13832
1718823.0,13833
1959743.0,13834
1914756.0,13835
1858675.0,13836
1104366.0,13837
146029.0,13838
518215.0,13839
1307446.0,13840
253329.0,13841
1614379.0,13842
1938864.0,13843
437625.0,13844
1833830.0,13845
1738415.0,13846
1404474.0,13847
1825987.0,13848
601395.0,13849
1225384.0,13850
1419227.0,13851
1964446.0,13852
1833966.0,13853
1137238.0,13854
767669.0,13855
1394183.0,13856
1800404.0,13857
1904376.0,13858
1831192.0,13859
1853083.0,13860
1231049.0,13861
793969.0,13862
1912332.0,13863
1624880.0,13864
1708136.0,13865
904989.0,13866
565180.0,13867
467043.0,13868
44468.0,13869
1713202.0,13870
577302.0,13871
1783701.0,13872
1703724.0,13873
543433.0,13874
1771544.0,13875
1871968.0,13876
525053.0,13877
269815.0,13878
1693663.0,13879
955757.0,13880
1259427.0,13881
1293758.0,13882
1664763.0,13883
90578.0,13884
1654062.0,13885
1742156.0,13886
540518.0,13887
1118217.0,13888
1606383.0,13889
12797.0,13890
1343599.0,13891
727219.0,13892
1742530.0,13893
168149.0,13894
1706128.0,13895
1779748.0,13896
1863465.0,13897
1958484.0,13898
1135564.0,13899
546477.0,13900
1945459.0,13901
1372636.0,13902
506469.0,13903
3283.0,13904
1956486.0,13905
1172056.0,13906
453426.0,13907
576831.0,13908
448575.0,13909
1288898.0,13910
1967560.0,13911
947695.0,13912
229175.0,13913
1874856.0,13914
1558926.0,13915
1483994.0,13916
1495631.0,13917
1669327.0,13918
656825.0,13919
103023.0,13920
466361.0,13921
1769526.0,13922
506109.0,13923
1100174.0,13924
1223925.0,13925
1414423.0,13926
1422483.0,13927
201225.0,13928
1854964.0,13929
1769371.0,13930
1330655.0,13931
1453952.0,13932
1428549.0,13933
1467890.0,13934
438297.0,13935
1932508.0,13936
524766.0,13937
59412.0,13938
1601678.0,13939
1285401.0,13940
248026.0,13941
1900136.0,13942
159882.0,13943
1747390.0,13944
226141.0,13945
684110.0,13946
1574458.0,13947
1452360.0,13948
1444637.0,13949
125475.0,13950
1426574.0,13951
1756970.0,13952
1540595.0,13953
1054922.0,13954
1443168.0,13955
1508033.0,13956
66365.0,13957
1950894.0,13958
1661243.0,13959
1799964.0,13960
1309492.0,13961
464233.0,13962
234793.0,13963
1564626.0,13964
1693337.0,13965
1580399.0,13966
219076.0,13967
714671.0,13968
451194.0,13969
1661093.0,13970
1842104.0,13971
1262837.0,13972
1712338.0,13973
1939872.0,13974
1615385.0,13975
1342882.0,13976
960053.0,13977
1103196.0,13978
1420539.0,13979
261209.0,13980
570543.0,13981
509227.0,13982
1903190.0,13983
1816306.0,13984
1788465.0,13985
965978.0,13986
1838396.0,13987
1730652.0,13988
1623140.0,13989
1754713.0,13990
1367892.0,13991
1795306.0,13992
1763390.0,13993
833910.0,13994
1310784.0,13995
1816380.0,13996
1546270.0,13997
172970.0,13998
1409734.0,13999
1701270.0,14000
1370578.0,14001
1932511.0,14002
1070317.0,14003
1892397.0,14004
1782793.0,14005
434125.0,14006
84832.0,14007
1465195.0,14008
1912323.0,14009
1777833.0,14010
1012423.0,14011
542453.0,14012
1687073.0,14013
1330938.0,14014
1726115.0,14015
1843883.0,14016
1942805.0,14017
1783455.0,14018
1468529.0,14019
1307183.0,14020
1906014.0,14021
826821.0,14022
525054.0,14023
511431.0,14024
1296898.0,14025
1645699.0,14026
1364045.0,14027
75732.0,14028
1784421.0,14029
1600474.0,14030
1400940.0,14031
1638110.0,14032
1734718.0,14033
157201.0,14034
210179.0,14035
971389.0,14036
1670908.0,14037
225699.0,14038
1594883.0,14039
930815.0,14040
960851.0,14041
1927706.0,14042
32096.0,14043
994059.0,14044
966748.0,14045
1901606.0,14046
1912334.0,14047
1734838.0,14048
1115271.0,14049
445149.0,14050
1656943.0,14051
1726308.0,14052
179389.0,14053
1744557.0,14054
1956952.0,14055
1962652.0,14056
1178021.0,14057
1942621.0,14058
1131423.0,14059
1385045.0,14060
1931192.0,14061
1794219.0,14062
1794355.0,14063
1038410.0,14064
258225.0,14065
1475486.0,14066
80177.0,14067
1793444.0,14068
425264.0,14069
1943088.0,14070
1491603.0,14071
1809350.0,14072
1518350.0,14073
446458.0,14074
117825.0,14075
1470199.0,14076
444725.0,14077
1320343.0,14078
1124766.0,14079
1399448.0,14080
1559714.0,14081
1967574.0,14082
1611600.0,14083
1881077.0,14084
1967719.0,14085
1690689.0,14086
483543.0,14087
1770049.0,14088
1538093.0,14089
1021946.0,14090
1667687.0,14091
1449162.0,14092
1943900.0,14093
572971.0,14094
1853531.0,14095
853405.0,14096
955532.0,14097
1767252.0,14098
1672306.0,14099
560182.0,14100
711353.0,14101
1885561.0,14102
1752462.0,14103
915295.0,14104
1927151.0,14105
239069.0,14106
1694606.0,14107
1876295.0,14108
263680.0,14109
1292699.0,14110
1938706.0,14111
1360881.0,14112
687528.0,14113
460861.0,14114
1946878.0,14115
1948586.0,14116
1843701.0,14117
973667.0,14118
1749232.0,14119
1594040.0,14120
1454928.0,14121
431526.0,14122
1411304.0,14123
1596537.0,14124
1949130.0,14125
1751184.0,14126
1707096.0,14127
1296295.0,14128
1177140.0,14129
1812792.0,14130
1964265.0,14131
1621554.0,14132
1930661.0,14133
1712382.0,14134
1263619.0,14135
1967948.0,14136
533867.0,14137
1555690.0,14138
1268356.0,14139
477109.0,14140
1023923.0,14141
549381.0,14142
971452.0,14143
1615581.0,14144
1867808.0,14145
537971.0,14146
574409.0,14147
1946551.0,14148
1506807.0,14149
1684415.0,14150
1767946.0,14151
561552.0,14152
1191093.0,14153
1740995.0,14154
1385260.0,14155
974025.0,14156
545979.0,14157
957655.0,14158
271307.0,14159
1258862.0,14160
125862.0,14161
1699839.0,14162
980684.0,14163
1965652.0,14164
87461.0,14165
1939987.0,14166
1207259.0,14167
1042292.0,14168
1914715.0,14169
1014144.0,14170
18440.0,14171
551271.0,14172
1301337.0,14173
1378412.0,14174
1429155.0,14175
220075.0,14176
1033759.0,14177
466684.0,14178
1731789.0,14179
1836693.0,14180
1493316.0,14181
1859125.0,14182
1897872.0,14183
910534.0,14184
1190397.0,14185
1604799.0,14186
1965082.0,14187
1078201.0,14188
1432638.0,14189
476962.0,14190
1904212.0,14191
1966346.0,14192
1227600.0,14193
1455334.0,14194
1902524.0,14195
1438.0,14196
1837526.0,14197
558319.0,14198
787269.0,14199
1366118.0,14200
1388956.0,14201
1856063.0,14202
1453199.0,14203
1597493.0,14204
1933431.0,14205
1718654.0,14206
86137.0,14207
958037.0,14208
2374.0,14209
1636294.0,14210
1470543.0,14211
1515550.0,14212
1178426.0,14213
1920522.0,14214
1708151.0,14215
1951952.0,14216
1113668.0,14217
1485250.0,14218
566190.0,14219
84732.0,14220
1964521.0,14221
1910918.0,14222
1040595.0,14223
1023679.0,14224
1593672.0,14225
1655447.0,14226
1676301.0,14227
671792.0,14228
1796482.0,14229
1684505.0,14230
513502.0,14231
1906508.0,14232
437594.0,14233
983766.0,14234
1860911.0,14235
1713522.0,14236
1933019.0,14237
123168.0,14238
1960904.0,14239
1304821.0,14240
1953519.0,14241
513657.0,14242
41546.0,14243
1485103.0,14244
1600787.0,14245
1883029.0,14246
1663560.0,14247
1600857.0,14248
1474077.0,14249
254975.0,14250
1782625.0,14251
1153441.0,14252
1371679.0,14253
1435604.0,14254
1880936.0,14255
1941889.0,14256
1416645.0,14257
1552213.0,14258
1830952.0,14259
1636297.0,14260
1069123.0,14261
226754.0,14262
575078.0,14263
1701420.0,14264
1858089.0,14265
1877026.0,14266
1921806.0,14267
884204.0,14268
1080254.0,14269
904781.0,14270
1718667.0,14271
1744185.0,14272
1478071.0,14273
1356398.0,14274
1788175.0,14275
1468026.0,14276
469675.0,14277
1549041.0,14278
1145282.0,14279
1211705.0,14280
1967741.0,14281
1839631.0,14282
1958224.0,14283
1283069.0,14284
1745088.0,14285
524921.0,14286
713823.0,14287
574122.0,14288
1749664.0,14289
1806213.0,14290
1853263.0,14291
1479734.0,14292
1747029.0,14293
1557147.0,14294
1942527.0,14295
1407484.0,14296
1074162.0,14297
1544254.0,14298
651249.0,14299
1359275.0,14300
1269415.0,14301
865973.0,14302
1065325.0,14303
1024631.0,14304
1297123.0,14305
1044119.0,14306
1105191.0,14307
1818099.0,14308
1107081.0,14309
1545687.0,14310
1453993.0,14311
1812984.0,14312
1804209.0,14313
1779257.0,14314
1770124.0,14315
1463820.0,14316
1842144.0,14317
1345626.0,14318
1702705.0,14319
1757942.0,14320
1825551.0,14321
1524699.0,14322
1740655.0,14323
428310.0,14324
1837842.0,14325
1467393.0,14326
1772687.0,14327
1100478.0,14328
1774959.0,14329
1888171.0,14330
1861492.0,14331
1570499.0,14332
1650529.0,14333
1653781.0,14334
1198482.0,14335
1900821.0,14336
1862573.0,14337
1825792.0,14338
1270524.0,14339
1882060.0,14340
1449962.0,14341
703453.0,14342
1004912.0,14343
1457493.0,14344
1561514.0,14345
1150426.0,14346
1493574.0,14347
1382565.0,14348
1956960.0,14349
1639609.0,14350
814251.0,14351
1713408.0,14352
1882257.0,14353
1968718.0,14354
985678.0,14355
1823566.0,14356
469595.0,14357
680507.0,14358
1562667.0,14359
554479.0,14360
676036.0,14361
70759.0,14362
1180252.0,14363
436368.0,14364
962330.0,14365
1077032.0,14366
83471.0,14367
3056.0,14368
527128.0,14369
1864781.0,14370
1054718.0,14371
1897460.0,14372
1795940.0,14373
510998.0,14374
177330.0,14375
1962112.0,14376
1500758.0,14377
751943.0,14378
1487277.0,14379
791688.0,14380
1691818.0,14381
1899504.0,14382
517307.0,14383
261492.0,14384
225746.0,14385
828057.0,14386
1793654.0,14387
1498010.0,14388
1607302.0,14389
1777493.0,14390
1479504.0,14391
1867636.0,14392
1795015.0,14393
1805931.0,14394
980797.0,14395
1250446.0,14396
567742.0,14397
543353.0,14398
594944.0,14399
887334.0,14400
74661.0,14401
1743343.0,14402
1821621.0,14403
1844367.0,14404
36497.0,14405
473654.0,14406
1221726.0,14407
1679388.0,14408
572573.0,14409
463757.0,14410
1956249.0,14411
249321.0,14412
1579989.0,14413
1658645.0,14414
1706180.0,14415
1512894.0,14416
1079307.0,14417
202919.0,14418
552545.0,14419
34951.0,14420
445953.0,14421
1306922.0,14422
1733595.0,14423
1935240.0,14424
1930884.0,14425
1123508.0,14426
1459655.0,14427
1544317.0,14428
1667413.0,14429
551466.0,14430
1298067.0,14431
1476514.0,14432
1793438.0,14433
8367.0,14434
1486713.0,14435
1426752.0,14436
1345158.0,14437
489930.0,14438
1857503.0,14439
1847434.0,14440
1658534.0,14441
1239098.0,14442
1705526.0,14443
128595.0,14444
1706698.0,14445
1858609.0,14446
1950286.0,14447
1383798.0,14448
1745345.0,14449
771631.0,14450
58547.0,14451
1839948.0,14452
1036321.0,14453
1827916.0,14454
1707453.0,14455
1783025.0,14456
1359272.0,14457
537290.0,14458
1563538.0,14459
1301198.0,14460
225801.0,14461
598659.0,14462
505794.0,14463
571275.0,14464
258464.0,14465
1642032.0,14466
1055048.0,14467
1067366.0,14468
1690432.0,14469
1455762.0,14470
1844857.0,14471
513992.0,14472
998571.0,14473
1300112.0,14474
1091601.0,14475
672862.0,14476
1434418.0,14477
1656594.0,14478
908963.0,14479
1686440.0,14480
1878914.0,14481
1606694.0,14482
1916144.0,14483
1380329.0,14484
1868996.0,14485
1738022.0,14486
554276.0,14487
1924609.0,14488
1851444.0,14489
1196148.0,14490
1722077.0,14491
514270.0,14492
1457589.0,14493
423609.0,14494
1888048.0,14495
1888901.0,14496
533832.0,14497
1134926.0,14498
1720932.0,14499
535854.0,14500
1640133.0,14501
454798.0,14502
652427.0,14503
1956478.0,14504
1893979.0,14505
1498542.0,14506
1762426.0,14507
1485933.0,14508
540096.0,14509
1672506.0,14510
514808.0,14511
1744925.0,14512
539937.0,14513
1839470.0,14514
1246791.0,14515
1683886.0,14516
1355917.0,14517
1178108.0,14518
443442.0,14519
105674.0,14520
1593523.0,14521
939085.0,14522
1510954.0,14523
532635.0,14524
506112.0,14525
230112.0,14526
1264114.0,14527
1967088.0,14528
149605.0,14529
1325747.0,14530
560347.0,14531
1826720.0,14532
1845571.0,14533
1696976.0,14534
553030.0,14535
1587665.0,14536
815182.0,14537
508410.0,14538
1960416.0,14539
1659350.0,14540
1250097.0,14541
1246518.0,14542
466506.0,14543
468231.0,14544
440147.0,14545
1043526.0,14546
519995.0,14547
474428.0,14548
1709245.0,14549
931022.0,14550
11427.0,14551
1708103.0,14552
1547817.0,14553
1933080.0,14554
1489830.0,14555
1096995.0,14556
1173055.0,14557
459548.0,14558
1898398.0,14559
428437.0,14560
1669440.0,14561
793077.0,14562
1588126.0,14563
1316844.0,14564
241221.0,14565
1916081.0,14566
1868113.0,14567
204546.0,14568
1818581.0,14569
1947602.0,14570
1608466.0,14571
1686902.0,14572
1415628.0,14573
1878954.0,14574
1310131.0,14575
1851023.0,14576
1947351.0,14577
1411615.0,14578
997292.0,14579
1246442.0,14580
1682864.0,14581
122124.0,14582
474109.0,14583
1962855.0,14584
885587.0,14585
550255.0,14586
1548899.0,14587
1860364.0,14588
1900637.0,14589
1509010.0,14590
1326207.0,14591
928034.0,14592
1949746.0,14593
1600925.0,14594
456266.0,14595
1839976.0,14596
1685087.0,14597
1895269.0,14598
1224180.0,14599
1610461.0,14600
79942.0,14601
123693.0,14602
1378260.0,14603
473969.0,14604
183513.0,14605
1666114.0,14606
1888187.0,14607
1790603.0,14608
1680112.0,14609
1665385.0,14610
1118621.0,14611
1475210.0,14612
1246865.0,14613
1937190.0,14614
117775.0,14615
261135.0,14616
1832923.0,14617
1337073.0,14618
893009.0,14619
1605509.0,14620
1589611.0,14621
1671328.0,14622
873189.0,14623
1965194.0,14624
4658.0,14625
1964275.0,14626
1909532.0,14627
173174.0,14628
1943489.0,14629
1055400.0,14630
1831733.0,14631
1184338.0,14632
1938161.0,14633
813121.0,14634
1898698.0,14635
1034268.0,14636
1676219.0,14637
1918720.0,14638
1590661.0,14639
996774.0,14640
1573565.0,14641
1544327.0,14642
1618964.0,14643
1330636.0,14644
1908116.0,14645
597886.0,14646
1606418.0,14647
1940337.0,14648
1933623.0,14649
998468.0,14650
1067232.0,14651
1925909.0,14652
1798033.0,14653
1618143.0,14654
1629840.0,14655
1921554.0,14656
1264342.0,14657
1723857.0,14658
1896163.0,14659
537289.0,14660
570458.0,14661
1745470.0,14662
1183495.0,14663
1942968.0,14664
1775510.0,14665
432977.0,14666
472967.0,14667
1956374.0,14668
563024.0,14669
254553.0,14670
1888830.0,14671
1518886.0,14672
1495762.0,14673
86017.0,14674
1850904.0,14675
1778943.0,14676
487192.0,14677
1932672.0,14678
1605689.0,14679
423870.0,14680
1085442.0,14681
1937348.0,14682
251265.0,14683
1704597.0,14684
1596305.0,14685
1876996.0,14686
1569314.0,14687
1956090.0,14688
1904450.0,14689
1968593.0,14690
1574912.0,14691
477968.0,14692
431708.0,14693
1848650.0,14694
1285534.0,14695
1814072.0,14696
1968854.0,14697
